# Easting,Northing,t=1,t=2,t=3,t=4,t=5,t=6,t=7,t=8,t=9,t=10,t=11,t=12,t=13,t=14,t=15,t=16,t=17,t=18,t=19,t=20,t=21,t=22,t=23,t=24,t=25,t=26,t=27,t=32,t=37,t=42,t=47,t=52,t=57,t=62,t=67,t=72,t=77,t=82,t=87,t=92,t=97,t=102,t=107
 399978.00,6446008.00,-1.52059e-14,-6.07528e-09,-6.10124e-07,-7.37287e-06,-3.77081e-05,-1.24681e-04,-3.17278e-04,-6.76220e-04,-1.26746e-03,-2.15671e-03,-3.40430e-03,-5.06650e-03,-7.19217e-03,-9.82360e-03,-1.30488e-02,-1.70774e-02,-2.21970e-02,-2.86657e-02,-3.67193e-02,-4.66014e-02,-5.84870e-02,-7.24303e-02,-8.83250e-02,-1.05935e-01,-1.24994e-01,-1.45250e-01,-1.66482e-01,-2.80617e-01,-3.84457e-01,-4.53640e-01,-4.93093e-01,-5.13193e-01,-5.21341e-01,-5.22111e-01,-5.18285e-01,-5.11581e-01,-5.03090e-01,-4.93518e-01,-4.83330e-01,-4.72840e-01,-4.62259e-01,-4.51747e-01,-4.41345e-01
 399976.00,6446193.00,-5.04962e-15,-3.38658e-09,-3.97652e-07,-5.19910e-06,-2.78830e-05,-9.51864e-05,-2.48037e-04,-5.38705e-04,-1.02554e-03,-1.76810e-03,-2.82245e-03,-4.24145e-03,-6.07254e-03,-8.35748e-03,-1.11698e-02,-1.46814e-02,-1.91415e-02,-2.47895e-02,-3.18455e-02,-4.05379e-02,-5.10452e-02,-6.34478e-02,-7.76906e-02,-9.35961e-02,-1.10943e-01,-1.29510e-01,-1.49098e-01,-2.56185e-01,-3.56971e-01,-4.27162e-01,-4.69126e-01,-4.91931e-01,-5.02548e-01,-5.05458e-01,-5.03454e-01,-4.98301e-01,-4.91133e-01,-4.82696e-01,-4.73489e-01,-4.63851e-01,-4.54014e-01,-4.44138e-01,-4.34329e-01
 400003.00,6446193.00,-9.76095e-15,-4.80562e-09,-5.11221e-07,-6.36317e-06,-3.31407e-05,-1.10942e-04,-2.84936e-04,-6.11784e-04,-1.15371e-03,-1.97333e-03,-3.12868e-03,-4.67423e-03,-6.65816e-03,-9.12280e-03,-1.21503e-02,-1.59340e-02,-2.07449e-02,-2.68334e-02,-3.44288e-02,-4.37682e-02,-5.50286e-02,-6.82762e-02,-8.34284e-02,-1.00277e-01,-1.18576e-01,-1.38090e-01,-1.58608e-01,-2.69829e-01,-3.72655e-01,-4.42627e-01,-4.83457e-01,-5.04927e-01,-5.14263e-01,-5.16019e-01,-5.13001e-01,-5.06961e-01,-4.99018e-01,-4.89902e-01,-4.80098e-01,-4.69932e-01,-4.59629e-01,-4.49327e-01,-4.39151e-01
 399901.00,6445853.00,-4.34557e-15,-3.23409e-09,-3.92387e-07,-5.18199e-06,-2.79027e-05,-9.54598e-05,-2.49125e-04,-5.41720e-04,-1.03235e-03,-1.78144e-03,-2.84610e-03,-4.28008e-03,-6.13139e-03,-8.44135e-03,-1.12818e-02,-1.48225e-02,-1.93107e-02,-2.49837e-02,-3.20593e-02,-4.07638e-02,-5.12745e-02,-6.36708e-02,-7.78961e-02,-9.37703e-02,-1.11068e-01,-1.29567e-01,-1.49063e-01,-2.55313e-01,-3.54946e-01,-4.24070e-01,-4.65257e-01,-4.87588e-01,-4.97972e-01,-5.00815e-01,-4.98857e-01,-4.93820e-01,-4.86809e-01,-4.78551e-01,-4.69533e-01,-4.60087e-01,-4.50439e-01,-4.40728e-01,-4.31099e-01
 399981.00,6446210.00,-5.09467e-15,-3.41126e-09,-3.99562e-07,-5.21669e-06,-2.79533e-05,-9.53719e-05,-2.48418e-04,-5.39358e-04,-1.02652e-03,-1.76942e-03,-2.82405e-03,-4.24323e-03,-6.07440e-03,-8.35936e-03,-1.11719e-02,-1.46844e-02,-1.91464e-02,-2.47974e-02,-3.18576e-02,-4.05555e-02,-5.10695e-02,-6.34795e-02,-7.77303e-02,-9.36441e-02,-1.10999e-01,-1.29575e-01,-1.49173e-01,-2.56320e-01,-3.57158e-01,-4.27385e-01,-4.69373e-01,-4.92192e-01,-5.02814e-01,-5.05721e-01,-5.03711e-01,-4.98549e-01,-4.91371e-01,-4.82922e-01,-4.73704e-01,-4.64054e-01,-4.54207e-01,-4.44372e-01,-4.34519e-01
 399970.00,6446210.00,-3.89032e-15,-2.95564e-09,-3.60508e-07,-4.80275e-06,-2.60466e-05,-8.95830e-05,-2.34728e-04,-5.12034e-04,-9.78289e-04,-1.69178e-03,-2.70766e-03,-4.07808e-03,-5.85016e-03,-8.06544e-03,-1.07946e-02,-1.42020e-02,-1.85287e-02,-2.40093e-02,-3.08608e-02,-3.93076e-02,-4.95285e-02,-6.16087e-02,-7.55027e-02,-9.10451e-02,-1.08023e-01,-1.26224e-01,-1.45452e-01,-2.50940e-01,-3.50925e-01,-4.21200e-01,-4.63617e-01,-4.86956e-01,-4.98084e-01,-5.01450e-01,-4.99846e-01,-4.95040e-01,-4.88173e-01,-4.79997e-01,-4.71020e-01,-4.61583e-01,-4.51924e-01,-4.42199e-01,-4.32534e-01
 400268.00,6445796.00,-2.35826e-11,-3.42865e-07,-1.14199e-05,-7.93318e-05,-2.91687e-04,-7.71404e-04,-1.65934e-03,-3.09149e-03,-5.18485e-03,-8.03335e-03,-1.17098e-02,-1.62749e-02,-2.17572e-02,-2.82543e-02,-3.62903e-02,-4.66607e-02,-5.98814e-02,-7.62019e-02,-9.60420e-02,-1.19621e-01,-1.46781e-01,-1.76967e-01,-2.09282e-01,-2.42969e-01,-2.77511e-01,-3.12529e-01,-3.47762e-01,-5.17324e-01,-6.30792e-01,-6.79035e-01,-6.91802e-01,-6.87299e-01,-6.74425e-01,-6.57556e-01,-6.38924e-01,-6.19720e-01,-6.00589e-01,-5.81888e-01,-5.63809e-01,-5.46448e-01,-5.29846e-01,-5.14010e-01,-4.98926e-01
 402888.00,6446898.00,-5.25295e-06,-4.96890e-04,-3.07733e-03,-9.20389e-03,-2.01724e-02,-3.65773e-02,-5.82797e-02,-8.48187e-02,-2.21696e-01,-4.77956e-01,-7.53673e-01,-1.03358e+00,-1.27773e+00,-1.52921e+00,-1.74648e+00,-1.83586e+00,-2.01394e+00,-2.15760e+00,-2.28787e+00,-2.52944e+00,-2.75041e+00,-2.96539e+00,-3.16712e+00,-3.34696e+00,-3.05583e+00,-2.80776e+00,-2.62199e+00,-2.11148e+00,-1.81910e+00,-1.60498e+00,-1.44013e+00,-1.30870e+00,-1.20094e+00,-1.11065e+00,-1.03367e+00,-9.67137e-01,-9.08961e-01,-8.57603e-01,-8.11892e-01,-7.70927e-01,-7.33971e-01,-7.00426e-01,-6.69991e-01
 402719.00,6446918.00,-9.69858e-06,-6.46370e-04,-3.57422e-03,-1.01966e-02,-2.17532e-02,-3.87215e-02,-6.08982e-02,-8.78120e-02,-2.39216e-01,-5.09659e-01,-7.85673e-01,-1.06486e+00,-1.30315e+00,-1.55520e+00,-1.76681e+00,-1.83867e+00,-2.02999e+00,-2.16755e+00,-2.29626e+00,-2.55274e+00,-2.76933e+00,-2.98384e+00,-3.18390e+00,-3.36112e+00,-3.00736e+00,-2.77226e+00,-2.59570e+00,-2.10358e+00,-1.81590e+00,-1.60344e+00,-1.43928e+00,-1.30817e+00,-1.20058e+00,-1.11039e+00,-1.03348e+00,-9.66979e-01,-9.08831e-01,-8.57493e-01,-8.11799e-01,-7.70845e-01,-7.33899e-01,-7.00347e-01,-6.69915e-01
 402722.00,6446918.00,-9.60491e-06,-6.42837e-04,-3.56190e-03,-1.01717e-02,-2.17134e-02,-3.86678e-02,-6.08336e-02,-8.77399e-02,-2.38760e-01,-5.08828e-01,-7.84852e-01,-1.06409e+00,-1.30258e+00,-1.55466e+00,-1.76647e+00,-1.83884e+00,-2.02984e+00,-2.16758e+00,-2.29637e+00,-2.55247e+00,-2.76919e+00,-2.98375e+00,-3.18389e+00,-3.36121e+00,-3.00915e+00,-2.77373e+00,-2.59688e+00,-2.10411e+00,-1.81622e+00,-1.60367e+00,-1.43946e+00,-1.30831e+00,-1.20069e+00,-1.11048e+00,-1.03356e+00,-9.67049e-01,-9.08893e-01,-8.57547e-01,-8.11847e-01,-7.70888e-01,-7.33938e-01,-7.00382e-01,-6.69947e-01
 402714.00,6446868.00,-5.49655e-06,-4.95969e-04,-3.03266e-03,-9.05197e-03,-1.98417e-02,-3.60062e-02,-5.74347e-02,-8.36910e-02,-2.18656e-01,-4.71483e-01,-7.44538e-01,-1.02283e+00,-1.26647e+00,-1.51741e+00,-1.73452e+00,-1.82578e+00,-2.00397e+00,-2.14756e+00,-2.27827e+00,-2.51848e+00,-2.73866e+00,-2.95374e+00,-3.15583e+00,-3.33631e+00,-3.05302e+00,-2.81073e+00,-2.62660e+00,-2.11690e+00,-1.82476e+00,-1.60992e+00,-1.44429e+00,-1.31219e+00,-1.20390e+00,-1.11318e+00,-1.03587e+00,-9.69060e-01,-9.10658e-01,-8.59111e-01,-8.13243e-01,-7.72142e-01,-7.35073e-01,-7.01424e-01,-6.70890e-01
 402788.00,6446780.00,-1.54592e-06,-3.00183e-04,-2.29081e-03,-7.48136e-03,-1.72364e-02,-3.23561e-02,-5.28714e-02,-7.83929e-02,-1.89372e-01,-4.16697e-01,-6.86416e-01,-9.64866e-01,-1.21795e+00,-1.46885e+00,-1.69558e+00,-1.81679e+00,-1.97654e+00,-2.12969e+00,-2.26410e+00,-2.48085e+00,-2.70686e+00,-2.92354e+00,-3.12925e+00,-3.31512e+00,-3.13631e+00,-2.88296e+00,-2.68576e+00,-2.14381e+00,-1.84230e+00,-1.62268e+00,-1.45416e+00,-1.32012e+00,-1.21046e+00,-1.11873e+00,-1.04063e+00,-9.73197e-01,-9.14294e-01,-8.62335e-01,-8.16123e-01,-7.74733e-01,-7.37416e-01,-7.03605e-01,-6.72788e-01
 402866.00,6446786.00,-1.64337e-06,-3.13843e-04,-2.36594e-03,-7.67408e-03,-1.76045e-02,-3.29404e-02,-5.36895e-02,-7.94453e-02,-1.93326e-01,-4.24226e-01,-6.95274e-01,-9.74386e-01,-1.22692e+00,-1.47805e+00,-1.70393e+00,-1.82175e+00,-1.98306e+00,-2.13525e+00,-2.26904e+00,-2.48826e+00,-2.71395e+00,-2.93042e+00,-3.13568e+00,-3.32086e+00,-3.12992e+00,-2.87556e+00,-2.67896e+00,-2.13967e+00,-1.83928e+00,-1.62041e+00,-1.45240e+00,-1.31872e+00,-1.20932e+00,-1.11777e+00,-1.03982e+00,-9.72500e-01,-9.13686e-01,-8.61799e-01,-8.15648e-01,-7.74308e-01,-7.37034e-01,-7.03156e-01,-6.72479e-01
 402274.00,6446469.00,-1.32281e-04,-2.79555e-03,-1.06209e-02,-2.51643e-02,-4.72758e-02,-7.62464e-02,-1.10926e-01,-1.50325e-01,-2.58536e-01,-4.37880e-01,-6.28076e-01,-8.22742e-01,-1.02155e+00,-1.25980e+00,-1.48152e+00,-1.61794e+00,-1.83389e+00,-2.02773e+00,-2.20351e+00,-2.42914e+00,-2.60690e+00,-2.77338e+00,-2.93337e+00,-3.07721e+00,-2.93359e+00,-2.82581e+00,-2.73792e+00,-2.30455e+00,-1.92250e+00,-1.66939e+00,-1.48490e+00,-1.34213e+00,-1.22717e+00,-1.13196e+00,-1.05144e+00,-9.82233e-01,-9.21988e-01,-8.68986e-01,-8.21942e-01,-7.79872e-01,-7.41996e-01,-7.07643e-01,-6.76547e-01
 401979.00,6445562.00,-1.01381e-02,-3.81909e-02,-8.08407e-02,-1.39224e-01,-2.06190e-01,-2.78083e-01,-3.53600e-01,-4.32415e-01,-5.16259e-01,-5.99655e-01,-6.75461e-01,-7.47026e-01,-1.05706e+00,-1.43153e+00,-1.65694e+00,-1.85703e+00,-2.32056e+00,-2.58013e+00,-2.81633e+00,-2.94506e+00,-2.91965e+00,-3.02756e+00,-3.11948e+00,-3.18398e+00,-3.27148e+00,-3.30127e+00,-3.32030e+00,-2.62056e+00,-2.08887e+00,-1.77360e+00,-1.55781e+00,-1.39693e+00,-1.27036e+00,-1.16714e+00,-1.08081e+00,-1.00722e+00,-9.43551e-01,-8.87820e-01,-8.38568e-01,-7.94667e-01,-7.55200e-01,-7.19545e-01,-6.87916e-01
 401517.00,6445880.00,-2.55417e-03,-1.60987e-02,-3.97617e-02,-7.57004e-02,-1.21063e-01,-1.72744e-01,-2.29184e-01,-2.89409e-01,-3.53899e-01,-4.22373e-01,-4.88593e-01,-5.52018e-01,-7.85202e-01,-1.09035e+00,-1.30682e+00,-1.49861e+00,-1.87448e+00,-2.13033e+00,-2.36030e+00,-2.50872e+00,-2.53348e+00,-2.63246e+00,-2.72519e+00,-2.79744e+00,-2.88292e+00,-2.92855e+00,-2.96197e+00,-2.45686e+00,-1.98623e+00,-1.69991e+00,-1.50061e+00,-1.35056e+00,-1.23174e+00,-1.13437e+00,-1.05260e+00,-9.82659e-01,-9.21967e-01,-8.68692e-01,-8.21487e-01,-7.79329e-01,-7.41401e-01,-7.07106e-01,-6.75999e-01
 401643.00,6445805.00,-2.65863e-03,-1.78678e-02,-4.52263e-02,-8.70209e-02,-1.40061e-01,-2.00398e-01,-2.65886e-01,-3.35239e-01,-4.08900e-01,-4.86804e-01,-5.61917e-01,-6.33131e-01,-8.92729e-01,-1.24098e+00,-1.49253e+00,-1.70855e+00,-2.12534e+00,-2.41635e+00,-2.67005e+00,-2.82909e+00,-2.84501e+00,-2.93743e+00,-3.02867e+00,-3.09873e+00,-3.18365e+00,-3.22582e+00,-3.25270e+00,-2.62282e+00,-2.07771e+00,-1.76262e+00,-1.54805e+00,-1.38840e+00,-1.26294e+00,-1.16067e+00,-1.07514e+00,-1.00222e+00,-9.39124e-01,-8.83872e-01,-8.35019e-01,-7.91477e-01,-7.52371e-01,-7.16993e-01,-6.85008e-01
 401724.00,6445741.00,-1.35974e-03,-1.33815e-02,-3.77279e-02,-7.64782e-02,-1.27721e-01,-1.87411e-01,-2.52875e-01,-3.22471e-01,-3.96116e-01,-4.74526e-01,-5.51651e-01,-6.25130e-01,-8.42313e-01,-1.16369e+00,-1.43313e+00,-1.66060e+00,-2.03315e+00,-2.34559e+00,-2.61095e+00,-2.79396e+00,-2.84704e+00,-2.92853e+00,-3.01886e+00,-3.09373e+00,-3.17657e+00,-3.22872e+00,-3.26045e+00,-2.68543e+00,-2.11156e+00,-1.78495e+00,-1.56444e+00,-1.40120e+00,-1.27333e+00,-1.16934e+00,-1.08251e+00,-1.00858e+00,-9.44679e-01,-8.88774e-01,-8.39379e-01,-7.95375e-01,-7.55892e-01,-7.20276e-01,-6.87894e-01
 401776.00,6445912.00,-1.33319e-03,-1.33057e-02,-3.77640e-02,-7.66713e-02,-1.28141e-01,-1.88037e-01,-2.53624e-01,-3.23257e-01,-3.96871e-01,-4.75278e-01,-5.52688e-01,-6.26392e-01,-8.50169e-01,-1.17676e+00,-1.44472e+00,-1.67037e+00,-2.04876e+00,-2.35848e+00,-2.62119e+00,-2.79968e+00,-2.84610e+00,-2.92772e+00,-3.01808e+00,-3.09228e+00,-3.17545e+00,-3.22612e+00,-3.25659e+00,-2.66978e+00,-2.10300e+00,-1.77962e+00,-1.56074e+00,-1.39844e+00,-1.27117e+00,-1.16759e+00,-1.08105e+00,-1.00734e+00,-9.43613e-01,-8.87843e-01,-8.38559e-01,-7.94652e-01,-7.55233e-01,-7.19583e-01,-6.87415e-01
 402016.00,6446069.00,-4.15739e-03,-2.36530e-02,-5.66810e-02,-1.05407e-01,-1.65127e-01,-2.31296e-01,-3.01838e-01,-3.75694e-01,-4.53909e-01,-5.36042e-01,-6.13741e-01,-6.86820e-01,-9.91356e-01,-1.37008e+00,-1.60789e+00,-1.81436e+00,-2.27438e+00,-2.54505e+00,-2.78628e+00,-2.92035e+00,-2.89795e+00,-2.99871e+00,-3.08981e+00,-3.15464e+00,-3.24108e+00,-3.27195e+00,-3.29098e+00,-2.58785e+00,-2.06306e+00,-1.75522e+00,-1.54389e+00,-1.38587e+00,-1.26131e+00,-1.15957e+00,-1.07436e+00,-1.00165e+00,-9.38690e-01,-8.83535e-01,-8.34754e-01,-7.91261e-01,-7.52177e-01,-7.16893e-01,-6.85022e-01
 401980.00,6445458.00,-2.55712e-02,-7.95607e-02,-1.52005e-01,-2.41742e-01,-3.33634e-01,-4.25211e-01,-5.17426e-01,-6.12173e-01,-7.13239e-01,-8.02143e-01,-8.70993e-01,-9.33229e-01,-1.19570e+00,-1.52635e+00,-1.73658e+00,-1.91438e+00,-2.30993e+00,-2.55931e+00,-2.77612e+00,-2.89695e+00,-2.88390e+00,-2.96940e+00,-3.04769e+00,-3.10489e+00,-3.18072e+00,-3.21110e+00,-3.22962e+00,-2.60535e+00,-2.08598e+00,-1.77555e+00,-1.56146e+00,-1.40104e+00,-1.27443e+00,-1.17099e+00,-1.08435e+00,-1.01046e+00,-9.46501e-01,-8.90503e-01,-8.41010e-01,-7.96905e-01,-7.57265e-01,-7.21487e-01,-6.89488e-01
 400436.00,6432706.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.42832e-25,-2.23015e-19,-3.44670e-14,-1.58679e-11,-7.04021e-10,-9.66685e-09,-6.76335e-08,-3.08558e-07,-1.05085e-06,-3.16734e-06,-7.59902e-06,-1.62058e-05,-3.12871e-05,-5.65080e-05,-9.57804e-05,-1.54356e-04,-2.38581e-04,-3.57091e-04,-5.17668e-04,-7.30583e-04,-2.96224e-03,-7.99394e-03,-1.63726e-02,-2.78043e-02,-4.15013e-02,-5.65697e-02,-7.22257e-02,-8.78672e-02,-1.03070e-01,-1.17558e-01,-1.31165e-01,-1.43805e-01,-1.55448e-01,-1.66100e-01,-1.75795e-01,-1.84553e-01
 399282.00,6456589.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.36815e-26,-2.10243e-25,-6.66640e-25,-1.26473e-24,-1.24772e-24,6.23478e-25,4.86037e-24,6.86801e-24,-2.62176e-23,-2.72148e-22,-1.76866e-21,-9.95598e-21,-4.95984e-20,-2.19881e-19,-8.75999e-19,-3.17219e-18,-1.05533e-17,-3.25585e-17,-3.77584e-15,-1.58245e-13,-3.37431e-12,-4.29119e-11,-3.60257e-10,-2.16766e-09,-9.98903e-09,-3.71157e-08,-1.15665e-07,-3.11647e-07,-7.43594e-07,-1.60151e-06,-3.16215e-06,-5.79724e-06,-1.23614e-05,-2.03674e-05
 400339.00,6427228.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.12850e-01,-1.12331e+00,-1.61073e+00,-1.62338e+00,-2.37496e+00,-3.01951e+00,-3.32379e+00,-3.28495e+00,-5.76077e+00,-6.84454e+00,-6.63952e+00,-6.56478e+00,-6.67084e+00,-6.39015e+00,-6.21854e+00,-6.09953e+00,-5.87721e+00,-5.77561e+00,-5.43573e+00,-5.13291e+00,-4.09277e+00,-3.45332e+00,-3.00650e+00,-2.67253e+00,-2.41174e+00,-2.20144e+00,-2.02767e+00,-1.88128e+00,-1.75601e+00,-1.64742e+00,-1.55224e+00,-1.46804e+00,-1.39299e+00,-1.32573e+00,-1.26478e+00,-1.20951e+00
 400296.00,6454380.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.60374e-20,7.31832e-21,-3.44773e-20,-1.78598e-19,-8.88029e-19,-6.14274e-18,-4.04583e-17,-2.22524e-16,-1.03372e-15,-4.16717e-15,-1.49091e-14,-4.81705e-14,-1.42508e-13,-3.90533e-13,-1.00128e-12,-2.42241e-12,-5.57040e-12,-1.22480e-11,-3.68298e-10,-5.49685e-09,-4.77403e-08,-2.73778e-07,-1.14628e-06,-3.76925e-06,-1.02533e-05,-2.39693e-05,-4.95632e-05,-9.27066e-05,-1.59653e-04,-2.56716e-04,-3.89780e-04,-5.63912e-04,-7.83099e-04,-1.05016e-03
 402734.00,6414554.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.24162e-26,3.79807e-26,2.34294e-26,-7.86628e-26,-2.18628e-25,-2.74934e-25,-1.92298e-26,-1.07854e-25,-8.96210e-24,-9.13326e-23,-6.60675e-22,-1.47155e-18,-3.34088e-16,-1.95817e-14,-4.77550e-13,-6.35611e-12,-5.44446e-11,-3.33551e-10,-1.56996e-09,-5.97566e-09,-1.91135e-08,-5.29256e-08,-1.29889e-07,-2.87911e-07,-5.85294e-07,-1.10499e-06,-3.13285e-06
 401204.00,6454014.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.15870e-20,-5.32511e-19,-1.83654e-18,-8.23284e-18,-5.77412e-17,-3.85033e-16,-2.10577e-15,-9.62067e-15,-3.79208e-14,-1.32147e-13,-4.14987e-13,-1.19234e-12,-3.17436e-12,-7.91624e-12,-1.86629e-11,-4.19085e-11,-9.01646e-11,-1.86680e-10,-4.36372e-09,-5.18460e-08,-3.64940e-07,-1.74050e-06,-6.21486e-06,-1.77979e-05,-4.28959e-05,-9.01393e-05,-1.69634e-04,-2.91896e-04,-4.66774e-04,-7.02598e-04,-1.00563e-03,-1.37986e-03,-1.82703e-03,-2.34675e-03
 403129.00,6414366.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.90569e-27,6.77204e-27,7.64006e-27,-4.72567e-27,-3.12078e-26,-5.75210e-26,-3.94940e-26,1.45032e-26,-6.04693e-25,-7.99909e-24,-6.33948e-23,-1.79168e-19,-4.74772e-17,-3.10497e-15,-8.22004e-14,-1.16661e-12,-1.05276e-11,-6.73771e-11,-3.29244e-10,-1.29484e-09,-4.26283e-09,-1.21105e-08,-3.04112e-08,-6.88148e-08,-1.42526e-07,-2.73670e-07,-1.77329e-06
 400967.00,6459322.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.39025e-08,-6.90703e-08
 403063.00,6414614.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.16515e-26,3.73118e-26,2.42031e-26,-7.40892e-26,-2.12020e-25,-2.72589e-25,-3.00078e-26,-8.76832e-26,-8.41099e-24,-8.64905e-23,-6.27902e-22,-1.41291e-18,-3.22967e-16,-1.90231e-14,-4.65660e-13,-6.21617e-12,-5.33749e-11,-3.27668e-10,-1.54500e-09,-5.88982e-09,-1.88650e-08,-5.23020e-08,-1.28502e-07,-2.85123e-07,-5.80157e-07,-1.09621e-06,-3.10993e-06
 401453.00,6426839.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.76936e-02,-9.14521e-02,-1.95390e-01,-3.06490e-01,-4.10439e-01,-5.65593e-01,-7.39240e-01,-8.91871e-01,-1.07947e+00,-1.44510e+00,-1.78991e+00,-2.03218e+00,-2.22648e+00,-2.39203e+00,-2.50948e+00,-2.60183e+00,-2.67537e+00,-2.72852e+00,-2.76680e+00,-2.77562e+00,-2.65128e+00,-2.46091e+00,-2.27624e+00,-2.11055e+00,-1.96473e+00,-1.83675e+00,-1.72406e+00,-1.62432e+00,-1.53554e+00,-1.45605e+00,-1.38449e+00,-1.31974e+00,-1.26088e+00,-1.20708e+00,-1.15779e+00,-1.11254e+00
 401520.00,6424997.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.02721e-05,-1.79273e-03,-8.92435e-03,-2.29023e-02,-4.27816e-02,-6.75165e-02,-9.95640e-02,-1.38969e-01,-1.82896e-01,-2.34688e-01,-3.04510e-01,-3.87980e-01,-4.75329e-01,-5.61816e-01,-6.45210e-01,-7.22894e-01,-7.94206e-01,-8.59092e-01,-9.17794e-01,-9.70186e-01,-1.13377e+00,-1.18884e+00,-1.19415e+00,-1.17672e+00,-1.14883e+00,-1.11642e+00,-1.08247e+00,-1.04851e+00,-1.01536e+00,-9.83426e-01,-9.52890e-01,-9.23819e-01,-8.96209e-01,-8.70020e-01,-8.45186e-01,-8.21534e-01
 401416.00,6425106.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.32194e-04,-5.98824e-03,-2.24623e-02,-4.95724e-02,-8.27748e-02,-1.22975e-01,-1.74694e-01,-2.34864e-01,-2.97500e-01,-3.79066e-01,-4.90626e-01,-6.12383e-01,-7.29006e-01,-8.38314e-01,-9.38121e-01,-1.02624e+00,-1.10398e+00,-1.17200e+00,-1.23136e+00,-1.28162e+00,-1.40589e+00,-1.41671e+00,-1.38624e+00,-1.34087e+00,-1.29098e+00,-1.24096e+00,-1.19267e+00,-1.14687e+00,-1.10380e+00,-1.06346e+00,-1.02573e+00,-9.90436e-01,-9.57410e-01,-9.26474e-01,-8.97441e-01,-8.70041e-01
 401342.00,6426938.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.31814e-02,-1.11274e-01,-2.32069e-01,-3.57506e-01,-4.76139e-01,-6.54306e-01,-8.49890e-01,-1.01752e+00,-1.23583e+00,-1.65631e+00,-2.03821e+00,-2.29821e+00,-2.50523e+00,-2.67782e+00,-2.79551e+00,-2.88602e+00,-2.95548e+00,-3.00210e+00,-3.03339e+00,-3.03097e+00,-2.84766e+00,-2.61339e+00,-2.39801e+00,-2.21016e+00,-2.04789e+00,-1.90733e+00,-1.78481e+00,-1.67722e+00,-1.58206e+00,-1.49732e+00,-1.42136e+00,-1.35289e+00,-1.29091e+00,-1.23457e+00,-1.18251e+00,-1.13463e+00
